time,irradiance,power,theoretical_power,temp,humidity,wind_speed,cloud_cover (%),gti,precipitation
08-10-2021 17:30,64,7.19,11.6218368,29.08,83.944,4.544,89.5,13.163,0
08-10-2021 17:35,58,7.03,10.5322896,28.887,84.309,4.867,90.837,9.471,0
08-10-2021 17:40,61,6.7,11.0770632,28.693,84.656,5.208,92.097,6.314,0
08-10-2021 17:45,59,6.53,10.7138808,28.504,84.993,5.552,93.205,3.753,0
08-10-2021 17:50,54,5.73,9.8059248,28.324,85.325,5.888,94.083,1.853,0
08-10-2021 17:55,50,5.02,9.07956,28.157,85.66,6.203,94.656,0.675,0
08-10-2021 18:00,39,3.92,7.0820568,28.007,86.005,6.486,94.731,0.138,0
08-10-2021 18:05,33,3.14,5.9925096,27.877,86.361,6.729,94.063,0,0
08-10-2021 18:10,25,2.35,4.53978,27.767,86.724,6.931,92.5,0,0
08-10-2021 18:15,19,1.42,3.4502328,27.677,87.088,7.094,90.104,0,0
08-10-2021 18:20,11,0.87,1.9975032,27.605,87.444,7.22,87.083,0,0
08-10-2021 18:25,8,0.08,1.4527296,27.549,87.783,7.314,83.646,0,0
08-10-2021 18:30,4,0,0.7263648,27.509,88.097,7.377,80,0,0
08-10-2021 18:35,4,0,0.7263648,27.482,88.377,7.413,76.354,0,0
08-10-2021 18:40,2,0,0.3631824,27.467,88.614,7.425,72.917,0,0
08-10-2021 18:45,4,0,0.7263648,27.463,88.801,7.417,69.896,0,0
08-10-2021 18:50,2,0,0.3631824,27.469,88.929,7.391,67.5,0,0
08-10-2021 18:55,3,0,0.5447736,27.482,88.988,7.35,65.937,0,0
08-10-2021 19:00,3,0,0.5447736,27.502,88.973,7.297,65.426,0,0
09-10-2021 05:00,4,0,0.7263648,25.3,88.991,11.699,99.941,0.035,0.011
09-10-2021 05:05,2,0,0.3631824,25.311,88.892,11.767,99.719,0.172,0.011
09-10-2021 05:10,3,0,0.5447736,25.323,88.766,11.831,99.25,0.479,0.003
09-10-2021 05:15,2,0,0.3631824,25.338,88.611,11.891,98.531,0.985,0.003
09-10-2021 05:20,1,0,0.1815912,25.358,88.428,11.948,97.625,1.683,0.008
09-10-2021 05:25,3,0,0.5447736,25.383,88.217,12.002,96.594,2.569,0.01
09-10-2021 05:30,2,0,0.3631824,25.415,87.979,12.053,95.5,3.637,0.013
09-10-2021 05:35,2,0,0.3631824,25.455,87.714,12.1,94.406,4.881,0.008
09-10-2021 05:40,3,0,0.5447736,25.503,87.422,12.145,93.375,6.296,0.008
09-10-2021 05:45,4,0,0.7263648,25.561,87.103,12.187,92.469,7.876,0.005
09-10-2021 05:50,2,0,0.3631824,25.63,86.758,12.227,91.75,9.615,0.006
09-10-2021 05:55,3,0,0.5447736,25.711,86.388,12.264,91.281,11.507,0.003
09-10-2021 06:00,3,0,0.5447736,25.804,85.992,12.299,91.101,14.374,0.002
09-10-2021 06:05,4,0,0.7263648,25.911,85.571,12.333,91.202,19.711,0
09-10-2021 06:10,3,0,0.5447736,26.031,85.128,12.365,91.539,28.786,0
09-10-2021 06:15,3,0,0.5447736,26.161,84.664,12.396,92.058,41.812,0
09-10-2021 06:25,2,0,0.3631824,26.445,83.686,12.456,93.474,76.957,0
09-10-2021 06:30,2,0,0.3631824,26.595,83.177,12.486,94.285,97.696,0
09-10-2021 06:35,2,0,0.3631824,26.748,82.658,12.517,95.109,119.627,0
09-10-2021 06:40,3,0,0.5447736,26.903,82.132,12.55,95.902,142.06,0
09-10-2021 06:45,6,0,1.0895472,27.057,81.6,12.584,96.622,164.305,0
09-10-2021 06:50,8,0.38,1.4527296,27.209,81.066,12.62,97.226,185.673,0
09-10-2021 06:55,12,0.88,2.1790944,27.356,80.533,12.659,97.673,205.474,0
09-10-2021 07:00,15,1.48,2.723868,27.497,80.002,12.701,97.959,223.505,0
09-10-2021 07:05,19,1.85,3.4502328,27.632,79.475,12.746,98.13,240.21,0
09-10-2021 07:10,23,2.52,4.1765976,27.759,78.953,12.795,98.248,256.271,0
09-10-2021 07:15,24,3.06,4.3581888,27.88,78.436,12.847,98.351,272.119,0
09-10-2021 07:20,34,3.82,6.1741008,27.995,77.925,12.901,98.441,287.779,0
09-10-2021 07:25,37,4.95,6.7188744,28.106,77.418,12.958,98.52,303.273,0
09-10-2021 07:30,47,6.37,8.5347864,28.212,76.917,13.017,98.592,318.626,0
09-10-2021 07:35,61,8.52,11.0770632,28.314,76.419,13.077,98.658,333.861,0
09-10-2021 07:40,81,11.76,14.7088872,28.414,75.927,13.14,98.722,349.003,0
09-10-2021 07:45,84,12.13,15.2536608,28.511,75.439,13.203,98.786,364.075,0
09-10-2021 07:50,96,13.33,17.4327552,28.608,74.955,13.268,98.852,379.1,0
09-10-2021 07:55,105,11.6,19.067076,28.704,74.476,13.334,98.924,394.104,0
